2,70,339.191,0,6.056,NaN,5.774,344.965,0,238
2,71,345.968,0,16.648,NaN,11.931,357.899,0,238
2,72,358.901,0,19.043,19.062,19.343,378.243,-1,237
2,73,379.245,0,12.198,12.207,12.569,391.815,-1,236
2,74,392.817,0,1.513,NaN,0.485,393.303,0,236
2,75,394.304,0,14.009,NaN,0.300,394.604,0,236
2,76,395.606,0,14.106,14.121,14.426,410.032,-1,235
2,77,411.033,0,15.900,NaN,0.267,411.300,0,235
2,78,412.303,0,10.741,NaN,0.275,412.578,0,235
2,79,413.582,0,12.367,12.386,12.707,426.289,-1,234
2,80,427.292,0,8.045,NaN,1.650,428.942,0,234
2,81,429.945,0,12.172,NaN,6.653,436.598,0,234
2,82,437.601,0,3.421,3.441,3.980,441.581,8,242
2,83,442.584,0,1.469,NaN,0.704,443.288,0,242
2,84,444.291,0,21.666,NaN,19.695,463.985,0,242
2,85,464.989,0,10.323,10.336,10.644,475.633,-1,241
2,86,476.636,0,16.207,16.231,16.516,493.152,-1,240
2,87,494.156,0,4.397,NaN,0.263,494.419,0,240
2,88,495.420,0,4.602,NaN,0.266,495.686,0,240
2,89,496.687,0,11.618,NaN,0.251,496.938,0,240
2,90,497.941,0,7.598,7.615,7.932,505.873,8,248
2,91,506.877,0,2.494,NaN,1.285,508.162,0,248
2,92,509.163,0,16.153,NaN,0.563,509.726,0,248
2,93,510.731,0,3.061,NaN,0.188,510.918,0,248
2,94,511.920,0,13.136,NaN,12.966,524.886,0,248
2,95,525.887,0,11.261,NaN,3.659,529.546,0,248
2,96,530.548,0,5.474,NaN,1.116,531.664,0,248
2,97,532.667,0,17.889,17.910,18.279,550.946,-1,247
2,98,551.950,0,9.326,NaN,1.616,553.565,0,247
2,99,554.567,0,2.037,2.047,2.798,557.364,8,255
2,100,558.366,0,2.858,NaN,2.451,560.817,0,255
2,101,561.821,0,1.032,1.046,1.514,563.335,8,263
2,102,564.337,0,8.778,NaN,0.590,564.927,0,263
2,103,565.929,0,9.788,NaN,1.111,567.040,0,263
2,104,568.043,0,0.715,0.727,1.092,569.135,8,271
2,105,570.137,0,3.579,NaN,1.367,571.505,0,271
2,106,572.524,0,2.790,NaN,1.653,574.177,0,271
2,107,575.181,0,3.910,NaN,3.011,578.192,0,271
2,108,579.193,0,7.790,NaN,5.627,584.821,0,271
2,109,585.824,0,9.210,9.225,9.526,595.350,-1,270
3,1,0.502,0,0.678,0.698,1.017,1.519,-1,269
3,2,2.520,0,12.651,NaN,1.180,3.700,0,269
3,3,4.703,0,0.793,0.816,1.196,5.899,-1,268
3,4,6.902,0,8.750,8.772,9.123,16.025,8,276
3,5,17.029,0,29.422,NaN,0.264,17.293,0,276
3,6,18.296,0,8.554,8.567,8.899,27.195,-1,275
3,7,28.197,0,5.121,5.135,5.410,33.607,-1,274
3,8,34.611,0,4.807,NaN,0.273,34.884,0,274
3,9,35.888,0,2.296,NaN,0.327,36.215,0,274
3,10,37.217,0,4.745,4.769,5.203,42.421,-1,273
3,11,43.422,0,16.215,16.239,16.598,60.020,8,281
3,12,61.023,0,1.315,NaN,0.542,61.565,0,281
3,13,62.569,0,6.921,NaN,1.198,63.767,0,281
3,14,64.769,0,6.797,NaN,0.461,65.230,0,281
3,15,66.232,0,0.643,0.666,0.979,67.211,-1,280
3,16,68.213,0,12.155,NaN,2.101,70.314,0,280
3,17,71.315,0,3.756,3.787,4.079,75.394,-1,279
3,18,76.397,0,9.175,NaN,0.641,77.038,0,279
3,19,78.041,0,2.920,NaN,1.547,79.589,0,279
3,20,80.592,0,12.592,12.602,12.965,93.557,8,287
3,21,94.561,0,19.721,NaN,0.321,94.881,0,287
3,22,95.885,0,11.855,NaN,0.262,96.147,0,287
3,23,97.148,0,8.830,NaN,0.350,97.498,0,287
3,24,98.500,0,11.338,NaN,2.400,100.899,0,287
3,25,101.903,0,4.404,4.414,4.710,106.614,-1,286
3,26,107.616,0,10.407,NaN,0.285,107.901,0,286
3,27,108.904,0,8.481,NaN,1.204,110.107,0,286
3,28,111.110,0,11.528,NaN,0.711,111.821,0,286
3,29,112.823,0,1.875,1.898,2.249,115.072,-1,285
3,30,116.074,0,3.223,3.233,3.727,119.801,-1,284
3,31,120.805,0,9.955,NaN,0.387,121.192,0,284
3,32,122.194,0,8.413,NaN,0.453,122.647,0,284
3,33,123.648,0,2.211,NaN,0.543,124.192,0,284
3,34,125.193,0,1.824,NaN,0.627,125.820,0,284
3,35,126.823,0,16.533,NaN,0.659,127.482,0,284
3,36,128.484,0,10.382,10.415,11.153,139.637,8,292
3,37,140.640,0,5.807,NaN,0.330,140.970,0,292
3,38,141.972,0,12.380,NaN,0.275,142.248,0,292
3,39,143.250,0,2.070,NaN,0.219,143.469,0,292
3,40,144.472,0,7.073,NaN,0.337,144.809,0,292
3,41,145.810,0,2.816,NaN,0.520,146.330,0,292
3,42,147.331,0,2.255,2.289,2.626,149.957,-1,291
3,43,150.962,0,4.819,NaN,0.662,151.624,0,291
3,44,152.628,0,4.498,NaN,0.803,153.430,0,291
3,45,154.433,0,1.335,1.358,1.803,156.236,-1,290
3,46,157.238,0,1.632,NaN,0.934,158.172,0,290
3,47,159.174,0,4.766,NaN,1.472,160.646,0,290
3,48,161.649,0,14.537,14.551,14.909,176.559,8,298
3,49,177.563,0,6.475,NaN,0.337,177.900,0,298
3,50,178.902,0,6.591,NaN,0.222,179.124,0,298
3,51,180.127,0,5.273,NaN,0.195,180.321,0,298
3,52,181.323,0,21.321,NaN,0.333,181.657,0,298
3,53,182.658,0,2.610,NaN,0.466,183.124,0,298
3,54,184.126,0,23.782,NaN,1.024,185.151,0,298
3,55,186.152,0,4.063,4.071,4.390,190.542,8,306
3,56,191.543,0,10.798,NaN,0.649,192.192,0,306
3,57,193.195,0,0.610,NaN,0.401,193.597,0,306
3,58,194.599,0,6.265,NaN,0.287,194.887,0,306
3,59,195.889,0,12.637,NaN,0.182,196.071,0,306
3,60,197.075,0,4.956,NaN,0.357,197.432,0,306
3,61,198.435,0,12.941,NaN,2.479,200.914,0,306
3,62,201.919,0,15.752,NaN,6.329,208.248,0,306
3,63,209.250,0,16.138,NaN,2.659,211.909,0,306
3,64,212.912,0,4.239,4.257,4.525,217.438,-1,305
3,65,218.442,0,5.090,NaN,0.482,218.924,0,305
3,66,219.926,0,9.186,NaN,0.460,220.387,0,305
3,67,221.389,0,14.377,NaN,2.167,223.556,0,305
3,68,224.559,0,11.734,11.753,12.079,236.638,8,313
3,69,237.640,0,5.943,NaN,1.814,239.454,0,313
3,70,240.457,0,13.517,NaN,0.808,241.264,0,313
3,71,242.268,0,14.549,NaN,6.635,248.902,0,313
3,72,249.904,0,4.426,4.433,4.703,254.607,-1,312
3,73,255.612,0,13.879,13.916,14.465,270.077,8,320
3,74,271.080,0,18.775,NaN,0.558,271.639,0,320
3,75,272.642,0,12.007,NaN,0.316,272.958,0,320
3,76,273.960,0,1.832,NaN,0.229,274.190,0,320
3,77,275.191,0,4.954,NaN,0.198,275.389,0,320
3,78,276.389,0,1.077,NaN,0.626,277.016,0,320
3,79,278.020,0,5.805,5.815,6.219,284.239,-1,319
3,80,285.241,0,9.601,NaN,0.230,285.471,0,319
3,81,286.475,0,3.963,NaN,0.044,286.519,0,319
3,82,287.523,0,11.097,11.119,11.478,299.000,8,327
3,83,300.002,0,2.011,NaN,0.278,300.280,0,327
3,84,301.283,0,12.484,NaN,0.290,301.573,0,327
3,85,302.575,0,3.168,NaN,0.456,303.030,0,327
3,86,304.034,0,7.193,7.213,7.648,311.682,8,335
3,87,312.684,0,1.637,NaN,0.246,312.930,0,335
3,88,313.931,0,11.349,NaN,0.187,314.119,0,335
3,89,315.121,0,6.877,NaN,0.200,315.322,0,335
3,90,316.323,0,7.445,NaN,1.145,317.468,0,335
3,91,318.470,0,29.472,NaN,13.138,331.608,0,335
3,92,332.611,0,23.854,NaN,1.149,333.759,0,335
3,93,334.760,0,4.120,NaN,1.474,336.235,0,335
3,94,337.238,0,26.115,NaN,1.925,339.163,0,335
3,95,340.165,0,7.127,NaN,3.805,343.971,0,335
3,96,344.975,0,2.194,2.206,2.668,347.643,-1,334
3,97,348.646,0,19.140,NaN,1.427,350.073,0,334
3,98,351.075,0,2.775,2.793,3.099,354.173,-1,333
3,99,355.176,0,3.194,NaN,0.590,355.766,0,333
3,100,356.767,0,16.298,16.310,16.645,373.412,8,341
3,101,374.414,0,9.669,NaN,0.398,374.812,0,341
3,102,375.814,0,6.243,NaN,0.407,376.220,0,341
3,103,377.222,0,4.292,4.309,4.623,381.845,-1,340
3,104,382.849,0,4.499,4.518,4.820,387.669,8,348
3,105,388.671,0,5.200,NaN,0.348,389.019,0,348
3,106,390.023,0,3.132,NaN,0.311,390.334,0,348
3,107,391.337,0,10.105,10.120,10.573,401.911,8,356
3,108,402.912,0,16.735,NaN,0.412,403.324,0,356
3,109,404.328,0,1.975,1.998,2.362,406.690,-1,355
3,110,407.693,0,3.549,3.568,3.951,411.644,-1,354
3,111,412.647,0,12.242,NaN,0.124,412.771,0,354
3,112,413.773,1,6.944,NaN,0.024,413.797,0,354
3,113,414.800,0,19.000,NaN,0.148,414.948,0,354
3,114,415.951,0,1.696,1.714,2.149,418.099,-1,353
3,115,419.101,0,15.122,15.138,15.716,434.817,8,361
3,116,435.820,0,8.838,NaN,0.679,436.499,0,361
3,117,437.501,0,7.505,NaN,0.290,437.791,0,361
3,118,438.794,0,1.050,NaN,0.515,439.309,0,361
3,119,440.311,0,1.348,1.365,1.650,441.961,-1,360
3,120,442.962,0,3.097,3.116,3.401,446.363,-1,359
3,121,447.365,0,1.313,NaN,0.064,447.429,0,359
3,122,448.431,1,8.728,NaN,0.016,448.447,0,359
3,123,449.451,0,9.870,9.883,10.268,459.719,8,367
3,124,460.722,0,7.004,NaN,0.518,461.240,0,367
3,125,462.243,0,7.757,NaN,0.314,462.557,0,367
3,126,463.560,0,13.630,NaN,0.179,463.739,0,367
3,127,464.743,0,8.757,8.782,9.116,473.858,8,375
3,128,474.860,0,1.361,NaN,0.266,475.126,0,375
3,129,476.129,0,1.338,NaN,0.091,476.221,0,375
3,130,477.222,0,7.479,NaN,0.180,477.402,0,375
3,131,478.404,0,13.799,13.812,14.244,492.648,8,383
3,132,493.652,0,11.986,NaN,0.307,493.958,0,383
3,133,494.960,0,2.796,NaN,0.321,495.281,0,383
3,134,496.285,0,2.522,NaN,0.370,496.656,0,383
3,135,497.659,0,11.637,11.649,12.045,509.704,8,391
3,136,510.706,0,3.736,NaN,1.778,512.484,0,391
3,137,513.487,0,5.270,NaN,0.314,513.801,0,391
3,138,514.806,0,4.349,NaN,2.664,517.470,0,391
3,139,518.475,0,8.017,8.041,8.347,526.823,8,399
3,140,527.826,0,2.999,NaN,0.223,528.049,0,399
3,141,529.052,0,7.528,NaN,0.282,529.333,0,399
3,142,530.336,0,10.544,NaN,0.299,530.635,0,399
3,143,531.637,0,12.347,12.371,12.622,544.258,8,407
3,144,545.263,0,17.781,NaN,0.318,545.581,0,407
3,145,546.582,0,9.278,NaN,0.270,546.853,0,407
3,146,547.857,0,1.331,NaN,0.278,548.135,0,407
3,147,549.135,0,4.733,NaN,1.354,550.489,0,407
3,148,551.492,0,6.076,6.089,6.394,557.886,-1,406
3,149,558.888,0,6.929,NaN,0.464,559.352,0,406
3,150,560.353,0,4.621,4.631,5.113,565.467,-1,405
3,151,566.469,0,15.228,15.240,15.614,582.082,8,413
3,152,583.085,0,13.292,NaN,0.894,583.978,0,413
3,153,584.981,0,10.007,NaN,0.241,585.223,0,413
3,154,586.224,0,7.843,NaN,0.053,586.277,0,413
4,1,0.501,0,5.699,5.719,6.033,6.534,8,421
4,2,7.535,0,3.212,3.220,3.561,11.096,8,429
4,3,12.101,0,5.102,5.124,5.460,17.561,8,437
4,4,18.564,0,1.378,1.412,1.764,20.328,8,445
4,5,21.330,0,20.804,20.823,21.226,42.556,-1,444
4,6,43.557,0,4.124,4.148,4.579,48.136,8,452
4,7,49.139,0,8.983,9.005,9.404,58.543,-1,451
4,8,59.546,0,10.727,10.738,11.060,70.605,-1,450
4,9,71.610,0,3.694,3.709,3.988,75.598,-1,449
4,10,76.601,0,14.869,NaN,0.273,76.874,0,449
4,11,77.878,0,7.662,NaN,0.167,78.045,0,449
4,12,79.049,0,10.377,10.410,10.835,89.884,-1,448
4,13,90.885,0,4.507,4.527,4.875,95.760,8,456
4,14,96.763,0,16.119,16.140,16.525,113.288,-1,455
4,15,114.292,0,8.681,NaN,0.273,114.566,0,455
4,16,115.569,0,1.133,1.152,1.718,117.287,8,463
4,17,118.290,0,2.068,NaN,0.734,119.024,0,463
4,18,120.028,0,8.644,NaN,0.112,120.140,0,463
4,19,121.141,0,17.095,17.108,17.458,138.598,-1,462
4,20,139.601,0,30.000,NaN,0.579,140.180,0,462
4,21,141.182,0,2.121,2.135,2.676,143.858,8,470
4,22,144.861,0,15.629,NaN,1.197,146.058,0,470
4,23,147.060,0,13.688,NaN,0.213,147.274,0,470
4,24,148.277,0,6.045,6.062,6.579,154.856,8,478
4,25,155.857,0,8.344,NaN,0.142,155.999,0,478
4,26,157.000,0,11.206,11.230,11.560,168.560,-1,477
4,27,169.563,0,11.683,11.690,12.159,181.722,-1,476
4,28,182.724,0,2.475,NaN,0.187,182.911,0,476
4,29,183.914,1,1.679,NaN,0.008,183.922,0,476
4,30,184.924,1,1.763,NaN,0.015,184.939,0,476
4,31,185.940,0,5.253,NaN,3.186,189.126,0,476
4,32,190.129,0,6.802,6.814,7.172,197.300,-1,475
4,33,198.301,0,3.994,4.011,4.498,202.799,8,483
4,34,203.802,0,10.900,10.917,11.226,215.027,8,491
4,35,216.030,0,3.524,NaN,0.214,216.245,0,491
4,36,217.247,1,4.223,NaN,0.024,217.271,0,491
4,37,218.275,0,2.082,2.096,2.411,220.686,8,499
4,38,221.686,0,13.177,NaN,0.221,221.907,0,499
4,39,222.909,0,3.466,NaN,0.115,223.024,0,499
4,40,224.028,0,13.179,NaN,0.013,224.041,0,499
4,41,225.042,1,15.088,NaN,0.016,225.058,0,499
4,42,226.060,0,4.139,NaN,0.713,226.773,0,499
4,43,227.774,0,1.600,1.617,2.051,229.826,8,507
4,44,230.828,0,12.804,NaN,0.222,231.050,0,507
4,45,232.053,0,9.676,NaN,0.292,232.344,0,507
4,46,233.347,0,2.209,2.231,2.472,235.819,8,515
4,47,236.822,0,5.450,NaN,1.160,237.981,0,515
4,48,238.985,0,19.563,19.571,19.856,258.841,-1,514
4,49,259.843,0,0.953,0.964,1.399,261.242,8,522
4,50,262.244,0,9.181,NaN,0.496,262.740,0,522
4,51,263.741,0,8.722,NaN,0.252,263.993,0,522
4,52,264.995,0,12.195,12.203,12.521,277.516,-1,521
4,53,278.517,0,14.693,NaN,3.889,282.407,0,521
4,54,283.408,0,8.133,NaN,0.277,283.686,0,521
4,55,284.690,0,14.487,NaN,0.184,284.874,0,521
4,56,285.875,0,1.540,NaN,0.422,286.298,0,521
4,57,287.301,0,5.128,NaN,0.394,287.695,0,521
4,58,288.699,0,2.849,2.872,3.217,291.916,8,529
4,59,292.917,0,2.369,NaN,0.396,293.313,0,529
4,60,294.316,0,5.280,NaN,1.512,295.827,0,529
4,61,296.830,0,5.423,5.446,5.877,302.707,-1,528
4,62,303.707,0,8.061,8.074,8.462,312.169,8,536
4,63,313.173,0,0.919,NaN,0.709,313.881,0,536
4,64,314.884,0,6.585,NaN,0.065,314.949,0,536
4,65,315.952,0,9.451,9.469,9.825,325.777,8,544
4,66,326.779,0,10.929,NaN,0.244,327.023,0,544
4,67,328.027,0,1.532,NaN,0.328,328.354,0,544
4,68,329.358,0,15.167,15.189,15.657,345.015,-1,543
4,69,346.019,0,9.773,9.783,10.066,356.084,-1,542
4,70,357.085,0,5.223,NaN,0.143,357.228,0,542
4,71,358.232,0,9.983,NaN,0.152,358.384,0,542
4,72,359.386,0,16.963,16.976,17.295,376.681,-1,541
4,73,377.683,0,7.565,NaN,0.340,378.023,0,541
4,74,379.027,0,14.927,14.943,15.300,394.327,-1,540
4,75,395.330,0,1.705,1.725,2.143,397.473,8,548
4,76,398.474,0,5.575,5.584,5.957,404.430,-1,547
4,77,405.434,0,11.720,11.747,12.183,417.617,-1,546
4,78,418.620,0,16.951,NaN,0.362,418.983,0,546
4,79,419.987,0,4.264,4.281,4.866,424.852,8,554
4,80,425.855,0,4.499,4.515,4.834,430.689,8,562
4,81,431.691,0,2.433,NaN,0.332,432.023,0,562
4,82,433.027,0,8.765,NaN,0.224,433.250,0,562
4,83,434.253,0,8.622,8.640,9.120,443.373,8,570
4,84,444.376,0,6.690,NaN,0.269,444.645,0,570
4,85,445.648,0,11.180,11.202,11.592,457.240,-1,569
4,86,458.242,0,7.142,NaN,0.961,459.202,0,569
4,87,460.204,0,2.310,NaN,1.794,461.997,0,569
4,88,463.001,0,7.391,NaN,0.120,463.121,0,569
4,89,464.125,0,3.770,NaN,0.030,464.155,0,569
4,90,465.156,0,8.345,8.368,8.770,473.926,-1,568
4,91,474.928,0,6.139,6.150,6.525,481.453,8,576
4,92,482.456,0,1.727,NaN,0.441,482.896,0,576
4,93,483.900,0,0.836,0.846,1.215,485.115,8,584
4,94,486.117,0,2.444,2.464,2.766,488.883,8,592
4,95,489.885,0,1.844,NaN,0.625,490.509,0,592
4,96,491.519,0,10.613,10.635,10.905,502.424,-1,591
4,97,503.426,0,10.335,10.350,10.791,514.217,-1,590
4,98,515.221,0,2.089,NaN,0.096,515.317,0,590
4,99,516.318,0,6.167,NaN,0.248,516.566,0,590
4,100,517.567,0,12.868,12.885,13.332,530.899,-1,589
4,101,531.901,0,3.680,3.703,4.090,535.991,8,597
4,102,536.995,0,1.189,1.210,1.645,538.640,8,605
